song,segment,vocal_rmsDb,inst_rmsDb,vocal_zcr,inst_zcr,vocal_crest,inst_crest,vocal_adjustment_db,inst_adjustment_db
Secretariat - Borderline,24,-29.950462341308594,-18.17449188232422,0.03399994338768116,0.06518625452898551,9.097609519958496,4.99826717376709,-0.0006808276521041989,-0.0003624111122917384
Secretariat - Borderline,25,-115.75399780273438,-19.479501724243164,0.0001769134963768116,0.04733497509057971,18.717575073242188,4.8623762130737305,-11.546406745910645,-0.00036810626625083387
Secretariat - Borderline,26,-100.0,-18.52293586730957,0.0,0.041615715579710146,0.0,6.378897190093994,-24.0,-0.00032202742295339704
Secretariat - Borderline,27,-23.79197120666504,-20.262531280517578,0.06843721693840579,0.04154919610507246,6.186614036560059,5.5395307540893555,-0.00033807734143920243,-0.000724319601431489
Secretariat - Borderline,28,-23.408384323120117,-20.3366756439209,0.04979761096014493,0.038145380434782605,4.609960556030273,7.556586265563965,-0.00041625634185038507,-0.0006394069641828537
Secretariat - Borderline,29,-27.163564682006836,-18.599925994873047,0.06376103940217391,0.033903702445652176,5.87062931060791,5.18722677230835,-0.0009257316123694181,-0.00037846111808903515
Secretariat - Borderline,30,-24.0876407623291,-18.871225357055664,0.0518752830615942,0.03305168704710145,5.043080806732178,5.163276672363281,-0.0005467288428917527,-0.0004659599217120558
Secretariat - Borderline,31,-26.94901466369629,-17.920732498168945,0.040357506793478264,0.03449388586956522,7.608453750610352,5.846172332763672,-0.0010334294056519866,-0.0002764665405265987
Secretariat - Borderline,32,-22.232749938964844,-19.474689483642578,0.07119423686594203,0.04465721240942029,5.861405372619629,8.007402420043945,-0.00024902657605707645,-0.0005907378508709371
Secretariat - Borderline,33,-21.242597579956055,-20.134891510009766,0.09657495471014493,0.03642295063405797,5.381491661071777,6.138293266296387,-0.00024747339193709195,-0.0006735789938829839
Secretariat - Borderline,34,-22.612167358398438,-18.11164665222168,0.06908542798913044,0.026599298007246377,6.535159111022949,5.797948360443115,-0.0004266112227924168,-0.00038985145511105657
Secretariat - Borderline,35,-23.590431213378906,-17.510812759399414,0.05840551403985507,0.030205502717391305,3.824491500854492,5.031108856201172,-0.0005239477613940835,-0.0003965820651501417
Secretariat - Borderline,36,-27.932233810424805,-18.424625396728516,0.028228317481884056,0.03962154664855073,5.793181419372559,5.375051975250244,-0.0007859335746616125,-0.00038415627204813063
Secretariat - Borderline,37,-96.10770416259766,-28.806346893310547,0.00373924365942029,0.029507755887681158,9.747771263122559,4.690188407897949,-8.458754539489746,-0.0013844919158145785
Secretariat - Borderline,38,-100.0,-30.9937744140625,0.0,0.04294610507246377,0.0,5.135307788848877,-24.0,-0.0012203502701595426
Secretariat - Borderline,39,-100.0,-28.636863708496094,0.0,0.03260161911231884,0.0,3.9709949493408203,-24.0,-0.0013586018467321992
Secretariat - Borderline,40,-100.0,-26.753881454467773,0.0,0.02580672554347826,0.0,4.574432373046875,-24.0,-0.0012348485179245472
Secretariat - Borderline,41,-100.0,-27.145450592041016,0.0,0.0566307178442029,0.0,9.589156150817871,-24.0,-0.0004949538270011544
Secretariat - Borderline,42,-100.0,-17.473838806152344,0.0,0.08227043704710145,0.0,5.360194206237793,-24.0,-0.00020087743178009987
Secretariat - Borderline,43,-100.0,-17.258220672607422,0.0,0.07031533061594203,0.0,5.4673614501953125,-24.0,-0.0002443669945932925
Secretariat - Borderline,44,-100.0,-16.79045867919922,0.0,0.07336673460144928,0.0,5.027919769287109,-24.0,-0.0002391896559856832
Secretariat - Borderline,45,-100.0,-17.767051696777344,0.0,0.06820227581521739,0.0,6.4813642501831055,-24.0,-0.00026921823155134916
Secretariat - Borderline,46,-100.0,-17.70644760131836,0.0,0.07229817708333333,0.0,5.6903510093688965,-24.0,-0.00028009069501422346
Secretariat - Borderline,47,-100.0,-16.686233520507812,0.0,0.06637086730072464,0.0,5.184874534606934,-24.0,-0.00022210444149095565
Secretariat - Borderline,48,-100.0,-16.517379760742188,0.0,0.07222741168478261,0.0,4.913588047027588,-24.0,-0.00020709021191578358
Secretariat - Borderline,49,-100.0,-17.0864200592041,0.0,0.07421591938405797,0.0,4.676092624664307,-24.0,-0.00022106898541096598
Secretariat - Borderline,50,-24.956165313720703,-19.373554229736328,0.0447364696557971,0.04710711050724638,7.328011512756348,5.128112316131592,-0.00032720479066483676,-0.000519805820658803
Secretariat - Borderline,51,-22.69292640686035,-21.902019500732422,0.0710357223731884,0.020500735960144928,5.208099842071533,4.17245626449585,-0.0003287580329924822,-0.0004732083762064576
Secretariat - Borderline,52,-60.794029235839844,-24.219331741333008,0.014628623188405796,0.023819633152173912,10.750595092773438,5.132772922515869,-0.043586213141679764,-0.00010768628999358043
Secretariat - Borderline,53,-21.465824127197266,-22.237939834594727,0.08648097826086956,0.024078634510869567,5.51761531829834,4.482491493225098,-0.00021899804414715618,-0.00033963052555918694
Secretariat - Borderline,54,-22.525672912597656,-22.013818740844727,0.05659250452898551,0.02278221240942029,4.97918176651001,5.756879806518555,-0.00029096315847709775,-0.0002583457971923053
Secretariat - Borderline,55,-21.308570861816406,-18.688953399658203,0.0786330955615942,0.05430961277173913,7.729406356811523,7.0255208015441895,-7.71405320847407e-05,-0.00038985145511105657
Secretariat - Borderline,56,-20.228004455566406,-19.04508399963379,0.08591343976449275,0.05968353713768116,5.7960710525512695,6.8639349937438965,-0.0001713668170850724,-0.0005550128989852965
Secretariat - Borderline,57,-54.30685043334961,-19.484006881713867,0.03119055706521739,0.06958503170289855,10.727073669433594,5.849122047424316,-0.027446724474430084,-0.00045664049685001373
Secretariat - Borderline,58,-18.807771682739258,-18.783050537109375,0.09196954257246377,0.0492965919384058,5.716158866882324,5.4601006507873535,-0.00012891307414975017,-0.0005752052529715002
Secretariat - Borderline,59,-18.814821243286133,-19.24533462524414,0.0686226222826087,0.0508689990942029,4.8940911293029785,5.6824727058410645,-0.00010147358989343047,-0.0005596726550720632
Secretariat - Borderline,60,-28.964420318603516,-20.693283081054688,0.07007048233695652,0.047652004076086954,5.684733867645264,6.391341686248779,-0.0006632238510064781,-0.0007533143507316709
Secretariat - Borderline,61,-30.29268455505371,-27.195911407470703,0.04153645833333333,0.07727015398550724,8.2195463180542,8.592649459838867,-0.00022055124281905591,-0.0010764052858576179
Secretariat - Borderline,62,-29.88375473022461,-26.652015686035156,0.024811764039855074,0.06392804574275363,4.895368576049805,8.660845756530762,-0.00046906640636734664,-0.000709822284989059
Secretariat - Borderline,63,-21.377788543701172,-20.328155517578125,0.09806244338768116,0.08061735733695652,5.353788375854492,6.692999839782715,-0.00017550862685311586,-0.0004949538270011544
Secretariat - Borderline,64,-20.9488468170166,-18.642379760742188,0.05613960597826087,0.06622650588768116,6.295398712158203,5.823423385620117,-0.00016567177954129875,-0.0003732836921699345
Secretariat - Borderline,65,-76.63932037353516,-18.19951057434082,0.017170516304347825,0.0612205615942029,13.16102409362793,6.908843994140625,-0.3826056122779846,-0.00036810626625083387
Secretariat - Borderline,66,-100.0,-28.025192260742188,0.0,0.028836899909420288,0.0,6.980261325836182,-24.0,-0.0010789941297844052
Secretariat - Borderline,67,-100.0,-44.56493377685547,0.0,0.014727694746376812,0.0,6.635427951812744,-24.0,-0.007322084158658981
Secretariat - Over The Top,0,-100.0,-24.57379913330078,0.0,0.15222911005434783,0.0,8.566658020019531,-24.0,0.0
Secretariat - Over The Top,1,-100.0,-22.269855499267578,0.0,0.1834861865942029,0.0,7.901968955993652,-24.0,-0.0002060547558357939
Secretariat - Over The Top,2,-100.0,-21.206737518310547,0.0,0.12482733242753623,0.0,6.41989278793335,-24.0,-0.0003147790557704866
Secretariat - Over The Top,3,-100.0,-18.268760681152344,0.0,0.09760954483695652,0.0,5.879151344299316,-24.0,-0.0003934756387025118
Secretariat - Over The Top,4,-100.0,-16.815149307250977,0.0,0.06828719429347826,0.0,4.527868270874023,-24.0,-0.00036707078106701374
Secretariat - Over The Top,5,-100.0,-15.785422325134277,0.0,0.06803385416666667,0.0,4.732614040374756,-24.0,-0.0004079724312759936
Secretariat - Over The Top,6,-73.11524200439453,-16.76028823852539,0.010110960144927536,0.06612177309782609,60.780574798583984,4.403838157653809,-0.13053418695926666,-0.00041625634185038507
Secretariat - Over The Top,7,-22.915897369384766,-17.318090438842773,0.10890936367753623,0.05798233695652174,7.443109035491943,4.587573051452637,-0.0006896295817568898,-0.0004576759529300034
Secretariat - Over The Top,8,-25.033702850341797,-17.045124053955078,0.06253113677536232,0.05186112998188406,7.435942649841309,4.870978355407715,-0.0008325325907208025,-0.0004581937100738287
Secretariat - Over The Top,9,-21.276878356933594,-17.23780059814453,0.09214362545289854,0.06692849864130435,5.320939064025879,4.699239253997803,-0.0005720987101085484,-0.000531714060343802
Secretariat - Over The Top,10,-24.260108947753906,-17.314638137817383,0.08821897644927536,0.06086814990942029,7.484084606170654,5.4529218673706055,-0.0005990219651721418,-0.0004763148899655789
Secretariat - Over The Top,11,-24.237552642822266,-17.004384994506836,0.0998443161231884,0.03887143342391304,7.059056282043457,4.657967567443848,-0.0008320148335769773,-0.00047476161853410304
Secretariat - Over The Top,12,-22.833587646484375,-17.05821990966797,0.08928470335144928,0.06460314764492754,6.485471248626709,5.391194820404053,-0.0006430312059819698,-0.0005089330370537937
Secretariat - Over The Top,13,-24.926284790039062,-17.085874557495117,0.11645720108695652,0.06312839673913044,8.552858352661133,5.235576629638672,-0.0006497621070593596,-0.0004804568598046899
Secretariat - Over The Top,14,-24.385284423828125,-16.864831924438477,0.10223335597826087,0.042191745923913046,7.72190523147583,4.6876373291015625,-0.000562779139727354,-0.0004965070402249694
Secretariat - Over The Top,15,-21.80264663696289,-16.635648727416992,0.09402173913043478,0.03921818387681159,6.1445817947387695,4.337263584136963,-0.0005612259265035391,-0.000509450794197619
Secretariat - Over The Top,16,-22.62552261352539,-16.836885452270508,0.09719627490942029,0.050281646286231885,6.271681308746338,4.839869499206543,-0.0006839341949671507,-0.00048718758625909686
Secretariat - Over The Top,17,-72.70883178710938,-17.454811096191406,0.037195708786231886,0.06775503849637682,25.90323829650879,4.796839237213135,-0.223122701048851,-0.00042971770744770765
Secretariat - Over The Top,18,-100.0,-21.05401039123535,0.0,0.10377321105072464,0.0,6.923878192901611,-24.0,-0.0003147790557704866
Secretariat - Over The Top,19,-100.0,-16.76397705078125,0.0,0.05919525588768116,0.0,5.314541816711426,-24.0,-0.00039036915404722095
Secretariat - Over The Top,20,-68.14937591552734,-16.946807861328125,0.01317085597826087,0.06562358469202899,17.89788055419922,5.360490798950195,-0.07487493753433228,-0.0004079724312759936
Secretariat - Over The Top,21,-22.388324737548828,-16.351390838623047,0.07990687273550724,0.04043251811594203,6.3960137367248535,4.1666412353515625,-0.0006968781817704439,-0.00048304558731615543
Secretariat - Over The Top,22,-24.126453399658203,-16.811904907226562,0.09484261775362318,0.03419667119565217,7.519486904144287,5.893322467803955,-0.0008102686260826886,-0.0004799391026608646
Secretariat - Over The Top,23,-21.756576538085938,-17.597518920898438,0.06964164402173913,0.057744565217391304,5.906423568725586,5.570716857910156,-0.0005876313662156463,-0.0005886668805032969
Secretariat - Over The Top,24,-24.130765914916992,-16.851604461669922,0.08731600996376812,0.053802932518115944,6.348977088928223,4.752078533172607,-0.0006482087774202228,-0.00048563434393145144
Secretariat - Over The Top,25,-23.80984115600586,-16.810415267944336,0.07572463768115942,0.046274909420289854,6.312923431396484,5.305193901062012,-0.0007263906300067902,-0.00048718758625909686
Secretariat - Over The Top,26,-23.612693786621094,-17.25545883178711,0.08967674365942029,0.05913015172101449,5.444540500640869,5.107405185699463,-0.0007377814617939293,-0.000504273280967027
Secretariat - Over The Top,27,-23.844310760498047,-17.23291778564453,0.10104025135869565,0.0638289741847826,7.327615737915039,5.151200771331787,-0.0006005752366036177,-0.0004633711650967598
Secretariat - Over The Top,28,-24.72466468811035,-16.439035415649414,0.1290916553442029,0.042970165307971014,8.213342666625977,5.573481559753418,-0.000631122849881649,-0.0004628534661605954
Secretariat - Over The Top,29,-21.678852081298828,-16.244104385375977,0.0904579936594203,0.03665647644927536,6.087988376617432,5.220461368560791,-0.0006041995366103947,-0.0005037555238232017
Secretariat - Over The Top,30,-23.476476669311523,-16.849956512451172,0.09025277400362319,0.03880632925724638,6.631926536560059,4.847052097320557,-0.0007269083871506155,-0.0005073798238299787
Secretariat - Over The Top,31,-75.39067840576172,-16.50651741027832,0.030935801630434783,0.05203521286231884,64.98190307617188,4.46380090713501,-0.2736544609069824,-0.0004312709206715226
Secretariat - Over The Top,32,-25.293617248535156,-18.46573257446289,0.08207795516304348,0.03678810009057971,8.303997039794922,5.003479957580566,-0.0004426613450050354,-0.0006093770498409867
Secretariat - Over The Top,33,-23.35342788696289,-17.41444969177246,0.058368716032608695,0.015138134057971014,5.819155693054199,4.208650588989258,-0.0007196597289294004,-0.0005058265523985028
Secretariat - Over The Top,34,-24.702129364013672,-18.360153198242188,0.09953153306159421,0.019991225090579712,7.482033729553223,4.526246547698975,-0.0007507255068048835,-0.0005669211968779564
Secretariat - Over The Top,35,-35.64306640625,-18.22493553161621,0.08014181385869565,0.024725430253623188,25.0441837310791,4.060288429260254,-0.0021270515862852335,-0.0004509452555794269
Secretariat - Over The Top,36,-21.967737197875977,-18.33543586730957,0.0698539402173913,0.017712579257246376,5.787852764129639,4.947878837585449,-0.0005653679836541414,-0.0005897023365832865
Secretariat - Over The Top,37,-25.69391441345215,-18.49716567993164,0.10693642436594203,0.017368659420289857,8.911968231201172,4.2339677810668945,-0.0006342293927446008,-0.0005710632540285587
Secretariat - Over The Top,38,-22.582590103149414,-19.386503219604492,0.09865828804347826,0.01959776947463768,4.732952117919922,4.169351100921631,-0.0006171433487907052,-0.0006021285080350935
Secretariat - Over The Top,39,-30.431116104125977,-17.656095504760742,0.08819208559782608,0.041402004076086955,7.817641258239746,5.47606897354126,-0.0013145888224244118,-0.0004902940709143877
Secretariat - Over The Top,40,-100.0,-16.844749450683594,0.0,0.0615913722826087,0.0,5.058914661407471,-24.0,-0.0004136676143389195
Secretariat - Over The Top,41,-100.0,-16.61380386352539,0.0,0.057550668025362316,0.0,4.922457695007324,-24.0,-0.0004059014900121838
Secretariat - Over The Top,42,-100.0,-16.923917770385742,0.0,0.08048856431159421,0.0,6.179587364196777,-24.0,-0.0004535340121947229
Secretariat - Over The Top,43,-100.0,-16.46218490600586,0.0,0.07124801856884058,0.0,4.938612937927246,-24.0,-0.0004286822222638875
Secretariat - Over The Top,44,-100.0,-16.460039138793945,0.0,0.05549564085144928,0.0,4.29410457611084,-24.0,-0.0004048659757245332
Secretariat - Over The Top,45,-100.0,-16.71342658996582,0.0,0.07272135416666667,0.0,4.362271308898926,-24.0,-0.0004136676143389195
Secretariat - Over The Top,46,-29.07980728149414,-18.460830688476562,0.0880364017210145,0.09151947463768116,11.499377250671387,5.712809085845947,-0.00014444490079768002,-0.00044110810267739
Secretariat - Over The Top,47,-24.434335708618164,-26.828197479248047,0.10736809329710145,0.05073596014492754,8.104530334472656,6.980894088745117,-0.00016256541130132973,-0.0004742438904941082
Secretariat - Over The Top,48,-21.499650955200195,-26.068119049072266,0.0857223731884058,0.028324558423913043,5.600983619689941,5.719683647155762,-0.00016877814778126776,-0.000865669921040535
Secretariat - Over The Top,49,-23.72471046447754,-23.401966094970703,0.08637341485507247,0.05151862545289855,6.461512565612793,7.41098690032959,-0.000303388835163787,-0.0005399980582296848
Secretariat - Over The Top,50,-25.639358520507812,-18.387771606445312,0.1410750679347826,0.07556187726449276,8.518532752990723,5.268519878387451,-0.0006031640223227441,-0.00045612273970618844
Secretariat - Over The Top,51,-23.4635009765625,-16.648395538330078,0.0804970561594203,0.03781702898550725,7.455947399139404,4.81958532333374,-0.0006124836509115994,-0.0004794213455170393
Secretariat - Over The Top,52,-22.51154899597168,-16.507654190063477,0.11780315896739131,0.04375424592391304,6.53772497177124,4.892777919769287,-0.0006249097641557455,-0.0004918472841382027
Secretariat - Over The Top,53,-24.273435592651367,-16.766586303710938,0.0885444972826087,0.043823596014492754,6.569921970367432,4.743123531341553,-0.0007144820992834866,-0.0004804568598046899
Secretariat - Over The Top,54,-109.53013610839844,-18.383501052856445,0.002820708786231884,0.07415081521739131,18.284648895263672,6.099586486816406,-13.903097152709961,-0.00043489516247063875
Secretariat - Over The Top,55,-100.0,-20.110971450805664,0.0,0.1033203125,0.0,6.089110374450684,-24.0,-0.00035826920066028833
